date,geography,population
1989-07-01,Canada,27276781.0
1989-10-01,Canada,27402695.0
1990-01-01,Canada,27463550.0
1990-04-01,Canada,27567161.0
1990-07-01,Canada,27691138.0
1990-10-01,Canada,27807591.0
1991-01-01,Canada,27854861.0
1991-04-01,Canada,27928837.0
1991-07-01,Canada,28037420.0
1991-10-01,Canada,28127327.0
1992-01-01,Canada,28181477.0
1992-04-01,Canada,28269699.0
1992-07-01,Canada,28371264.0
1992-10-01,Canada,28474177.0
1993-01-01,Canada,28533602.0
1993-04-01,Canada,28600864.0
1993-07-01,Canada,28684764.0
1993-10-01,Canada,28786619.0
1994-01-01,Canada,28835772.0
1994-04-01,Canada,28907448.0
1994-07-01,Canada,29000663.0
1994-10-01,Canada,29096372.0
1995-01-01,Canada,29141902.0
1995-04-01,Canada,29211541.0
1995-07-01,Canada,29302311.0
1995-10-01,Canada,29396274.0
1996-01-01,Canada,29446857.0
1996-04-01,Canada,29514217.0
1996-07-01,Canada,29610218.0
1996-10-01,Canada,29708206.0
1997-01-01,Canada,29751536.0
1997-04-01,Canada,29818012.0
1997-07-01,Canada,29905948.0
1997-10-01,Canada,29994790.0
1998-01-01,Canada,30028506.0
1998-04-01,Canada,30080180.0
1998-07-01,Canada,30155173.0
1998-10-01,Canada,30231639.0
1999-01-01,Canada,30260117.0
1999-04-01,Canada,30314696.0
1999-07-01,Canada,30401286.0
1999-10-01,Canada,30492106.0
2000-01-01,Canada,30525872.0
2000-04-01,Canada,30594030.0
2000-07-01,Canada,30685730.0
2000-10-01,Canada,30783969.0
2001-01-01,Canada,30824441.0
2001-04-01,Canada,30910996.0
2001-07-01,Canada,31020855.0
2001-10-01,Canada,31128873.0
2002-01-01,Canada,31168896.0
2002-04-01,Canada,31252682.0
2002-07-01,Canada,31359199.0
2002-10-01,Canada,31450677.0
2003-01-01,Canada,31479415.0
2003-04-01,Canada,31549344.0
2003-07-01,Canada,31642461.0
2003-10-01,Canada,31736141.0
2004-01-01,Canada,31775723.0
2004-04-01,Canada,31844704.0
2004-07-01,Canada,31938807.0
2004-10-01,Canada,32038207.0
2005-01-01,Canada,32075011.0
2005-04-01,Canada,32140569.0
2005-07-01,Canada,32242732.0
2005-10-01,Canada,32353311.0
2006-01-01,Canada,32394909.0
2006-04-01,Canada,32470171.0
2006-07-01,Canada,32571193.0
2006-10-01,Canada,32680839.0
2007-01-01,Canada,32717848.0
2007-04-01,Canada,32785964.0
2007-07-01,Canada,32888886.0
2007-10-01,Canada,33001918.0
2008-01-01,Canada,33050262.0
2008-04-01,Canada,33127394.0
2008-07-01,Canada,33247298.0
2008-10-01,Canada,33372978.0
2009-01-01,Canada,33427754.0
2009-04-01,Canada,33512305.0
2009-07-01,Canada,33630069.0
2009-10-01,Canada,33758581.0
2010-01-01,Canada,33809016.0
2010-04-01,Canada,33890461.0
2010-07-01,Canada,34005902.0
2010-10-01,Canada,34132531.0
2011-01-01,Canada,34166633.0
2011-04-01,Canada,34230555.0
2011-07-01,Canada,34339221.0
2011-10-01,Canada,34457713.0
2012-01-01,Canada,34516032.0
2012-04-01,Canada,34592192.0
2012-07-01,Canada,34713395.0
2012-10-01,Canada,34834973.0
2013-01-01,Canada,34881794.0
2013-04-01,Canada,34956567.0
2013-07-01,Canada,35080992.0
2013-10-01,Canada,35209597.0
2014-01-01,Canada,35247023.0
2014-04-01,Canada,35320540.0
2014-07-01,Canada,35434066.0
2014-10-01,Canada,35555305.0
2015-01-01,Canada,35571043.0
2015-04-01,Canada,35606734.0
2015-07-01,Canada,35704498.0
2015-10-01,Canada,35823591.0
2016-01-01,Canada,35871484.0
2016-04-01,Canada,35970407.0
2016-07-01,Canada,36110803.0
2016-10-01,Canada,36257421.0
2017-01-01,Canada,36313068.0
2017-04-01,Canada,36397141.0
2017-07-01,Canada,36545075.0
2017-10-01,Canada,36722075.0
2018-01-01,Canada,36801579.0
2018-04-01,Canada,36903671.0
2018-07-01,Canada,37072620.0
2018-10-01,Canada,37259485.0
2019-01-01,Canada,37336956.0
2019-04-01,Canada,37437243.0
2019-07-01,Canada,37618495.0
2019-10-01,Canada,37828162.0
2020-01-01,Canada,37928208.0
2020-04-01,Canada,38006941.0
2020-07-01,Canada,38028638.0
2020-10-01,Canada,38027406.0
2021-01-01,Canada,38058291.0
2021-04-01,Canada,38140918.0
2021-07-01,Canada,38239864.0
2021-10-01,Canada,38460257.0
2022-01-01,Canada,38565380.0
2022-04-01,Canada,38693009.0
2022-07-01,Canada,38950132.0
2022-10-01,Canada,39284491.0
2023-01-01,Canada,39501329.0
2023-04-01,Canada,39727297.0
2023-07-01,Canada,40049088.0
2023-10-01,Canada,40467722.0
2024-01-01,Canada,40724526.0
2024-04-01,Canada,40990297.0
2024-07-01,Canada,41262329.0
2024-10-01,Canada,41494132.0
2025-01-01,Canada,41574517.0
2025-04-01,Canada,41604555.0
2025-07-01,Canada,41651653.0
2025-10-01,Canada,41575585.0
1951-07-01,Manitoba,778000.0
1951-10-01,Manitoba,784000.0
1952-01-01,Manitoba,789000.0
1952-04-01,Manitoba,794000.0
1952-07-01,Manitoba,799000.0
1952-10-01,Manitoba,802000.0
1953-01-01,Manitoba,804000.0
1953-04-01,Manitoba,806000.0
1953-07-01,Manitoba,810000.0
1953-10-01,Manitoba,814000.0
1954-01-01,Manitoba,816000.0
1954-04-01,Manitoba,819000.0
1954-07-01,Manitoba,825000.0
1954-10-01,Manitoba,830000.0
1955-01-01,Manitoba,833000.0
1955-04-01,Manitoba,837000.0
1955-07-01,Manitoba,841000.0
1955-10-01,Manitoba,844000.0
1956-01-01,Manitoba,845000.0
1956-04-01,Manitoba,848000.0
1956-07-01,Manitoba,850000.0
1956-10-01,Manitoba,852000.0
1957-01-01,Manitoba,851000.0
1957-04-01,Manitoba,856000.0
1957-07-01,Manitoba,863000.0
1957-10-01,Manitoba,863000.0
1958-01-01,Manitoba,868000.0
1958-04-01,Manitoba,872000.0
1958-07-01,Manitoba,877000.0
1958-10-01,Manitoba,881000.0
1959-01-01,Manitoba,883000.0
1959-04-01,Manitoba,888000.0
1959-07-01,Manitoba,892000.0
1959-10-01,Manitoba,896000.0
1960-01-01,Manitoba,900000.0
1960-04-01,Manitoba,903000.0
1960-07-01,Manitoba,908000.0
1960-10-01,Manitoba,911000.0
1961-01-01,Manitoba,916000.0
1961-04-01,Manitoba,919000.0
1961-07-01,Manitoba,923000.0
1961-10-01,Manitoba,927000.0
1962-01-01,Manitoba,930000.0
1962-04-01,Manitoba,933000.0
1962-07-01,Manitoba,937000.0
1962-10-01,Manitoba,940000.0
1963-01-01,Manitoba,944000.0
1963-04-01,Manitoba,947000.0
1963-07-01,Manitoba,950000.0
1963-10-01,Manitoba,953000.0
1964-01-01,Manitoba,955000.0
1964-04-01,Manitoba,957000.0
1964-07-01,Manitoba,960000.0
1964-10-01,Manitoba,961000.0
1965-01-01,Manitoba,962000.0
1965-04-01,Manitoba,964000.0
1965-07-01,Manitoba,965000.0
1965-10-01,Manitoba,963000.0
1966-01-01,Manitoba,962000.0
1966-04-01,Manitoba,963000.0
1966-07-01,Manitoba,963000.0
1966-10-01,Manitoba,959000.0
1967-01-01,Manitoba,958000.0
1967-04-01,Manitoba,961000.0
1967-07-01,Manitoba,964000.0
1967-10-01,Manitoba,966000.0
1968-01-01,Manitoba,966000.0
1968-04-01,Manitoba,968000.0
1968-07-01,Manitoba,972000.0
1968-10-01,Manitoba,974000.0
1969-01-01,Manitoba,975000.0
1969-04-01,Manitoba,977000.0
1969-07-01,Manitoba,979000.0
1969-10-01,Manitoba,979000.0
1970-01-01,Manitoba,979000.0
1970-04-01,Manitoba,981000.0
1970-07-01,Manitoba,983000.0
1970-10-01,Manitoba,982000.0
1971-01-01,Manitoba,984000.0
1971-04-01,Manitoba,986000.0
1971-07-01,Manitoba,998876.0
1971-10-01,Manitoba,998957.0
1972-01-01,Manitoba,998910.0
1972-04-01,Manitoba,1000104.0
1972-07-01,Manitoba,1001652.0
1972-10-01,Manitoba,1001682.0
1973-01-01,Manitoba,1002589.0
1973-04-01,Manitoba,1005005.0
1973-07-01,Manitoba,1007358.0
1973-10-01,Manitoba,1008908.0
1974-01-01,Manitoba,1012378.0
1974-04-01,Manitoba,1015368.0
1974-07-01,Manitoba,1018206.0
1974-10-01,Manitoba,1018954.0
1975-01-01,Manitoba,1019529.0
1975-04-01,Manitoba,1021824.0
1975-07-01,Manitoba,1024975.0
1975-10-01,Manitoba,1026093.0
1976-01-01,Manitoba,1028134.0
1976-04-01,Manitoba,1030093.0
1976-07-01,Manitoba,1031758.0
1976-10-01,Manitoba,1033171.0
1977-01-01,Manitoba,1034113.0
1977-04-01,Manitoba,1035920.0
1977-07-01,Manitoba,1037369.0
1977-10-01,Manitoba,1038470.0
1978-01-01,Manitoba,1038859.0
1978-04-01,Manitoba,1040028.0
1978-07-01,Manitoba,1040881.0
1978-10-01,Manitoba,1038528.0
1979-01-01,Manitoba,1037449.0
1979-04-01,Manitoba,1037417.0
1979-07-01,Manitoba,1037272.0
1979-10-01,Manitoba,1034189.0
1980-01-01,Manitoba,1033557.0
1980-04-01,Manitoba,1033985.0
1980-07-01,Manitoba,1034435.0
1980-10-01,Manitoba,1034017.0
1981-01-01,Manitoba,1033968.0
1981-04-01,Manitoba,1034805.0
1981-07-01,Manitoba,1035545.0
1981-10-01,Manitoba,1037183.0
1982-01-01,Manitoba,1039300.0
1982-04-01,Manitoba,1042251.0
1982-07-01,Manitoba,1045224.0
1982-10-01,Manitoba,1049816.0
1983-01-01,Manitoba,1052538.0
1983-04-01,Manitoba,1055586.0
1983-07-01,Manitoba,1059752.0
1983-10-01,Manitoba,1063952.0
1984-01-01,Manitoba,1066222.0
1984-04-01,Manitoba,1069201.0
1984-07-01,Manitoba,1071810.0
1984-10-01,Manitoba,1075088.0
1985-01-01,Manitoba,1078327.0
1985-04-01,Manitoba,1081013.0
1985-07-01,Manitoba,1082495.0
1985-10-01,Manitoba,1085016.0
1986-01-01,Manitoba,1087851.0
1986-04-01,Manitoba,1090433.0
1986-07-01,Manitoba,1091552.0
1986-10-01,Manitoba,1092636.0
1987-01-01,Manitoba,1094659.0
1987-04-01,Manitoba,1097076.0
1987-07-01,Manitoba,1098373.0
1987-10-01,Manitoba,1098195.0
1988-01-01,Manitoba,1099782.0
1988-04-01,Manitoba,1101404.0
1988-07-01,Manitoba,1102152.0
1988-10-01,Manitoba,1101074.0
1989-01-01,Manitoba,1101544.0
1989-04-01,Manitoba,1102669.0
1989-07-01,Manitoba,1103792.0
1989-10-01,Manitoba,1102522.0
1990-01-01,Manitoba,1102752.0
1990-04-01,Manitoba,1103935.0
1990-07-01,Manitoba,1105421.0
1990-10-01,Manitoba,1105098.0
1991-01-01,Manitoba,1106196.0
1991-04-01,Manitoba,1107757.0
1991-07-01,Manitoba,1109604.0
1991-10-01,Manitoba,1109400.0
1992-01-01,Manitoba,1109978.0
1992-04-01,Manitoba,1111050.0
1992-07-01,Manitoba,1112689.0
1992-10-01,Manitoba,1113209.0
1993-01-01,Manitoba,1114180.0
1993-04-01,Manitoba,1115554.0
1993-07-01,Manitoba,1117618.0
1993-10-01,Manitoba,1118603.0
1994-01-01,Manitoba,1119284.0
1994-04-01,Manitoba,1120863.0
1994-07-01,Manitoba,1123230.0
1994-10-01,Manitoba,1124263.0
1995-01-01,Manitoba,1124947.0
1995-04-01,Manitoba,1127234.0
1995-07-01,Manitoba,1129150.0
1995-10-01,Manitoba,1129547.0
1996-01-01,Manitoba,1130288.0
1996-04-01,Manitoba,1132025.0
1996-07-01,Manitoba,1134196.0
1996-10-01,Manitoba,1134619.0
1997-01-01,Manitoba,1134997.0
1997-04-01,Manitoba,1135846.0
1997-07-01,Manitoba,1136128.0
1997-10-01,Manitoba,1135649.0
1998-01-01,Manitoba,1135770.0
1998-04-01,Manitoba,1136177.0
1998-07-01,Manitoba,1137489.0
1998-10-01,Manitoba,1138328.0
1999-01-01,Manitoba,1138946.0
1999-04-01,Manitoba,1140502.0
1999-07-01,Manitoba,1142448.0
1999-10-01,Manitoba,1143618.0
2000-01-01,Manitoba,1144428.0
2000-04-01,Manitoba,1145873.0
2000-07-01,Manitoba,1147313.0
2000-10-01,Manitoba,1148183.0
2001-01-01,Manitoba,1148456.0
2001-04-01,Manitoba,1149684.0
2001-07-01,Manitoba,1151451.0
2001-10-01,Manitoba,1152144.0
2002-01-01,Manitoba,1152828.0
2002-04-01,Manitoba,1154728.0
2002-07-01,Manitoba,1156673.0
2002-10-01,Manitoba,1157289.0
2003-01-01,Manitoba,1158358.0
2003-04-01,Manitoba,1160853.0
2003-07-01,Manitoba,1163585.0
2003-10-01,Manitoba,1165518.0
2004-01-01,Manitoba,1167643.0
2004-04-01,Manitoba,1170336.0
2004-07-01,Manitoba,1173228.0
2004-10-01,Manitoba,1174667.0
2005-01-01,Manitoba,1176047.0
2005-04-01,Manitoba,1177285.0
2005-07-01,Manitoba,1178262.0
2005-10-01,Manitoba,1179082.0
2006-01-01,Manitoba,1179916.0
2006-04-01,Manitoba,1181632.0
2006-07-01,Manitoba,1183560.0
2006-10-01,Manitoba,1183975.0
2007-01-01,Manitoba,1184495.0
2007-04-01,Manitoba,1186421.0
2007-07-01,Manitoba,1189446.0
2007-10-01,Manitoba,1191684.0
2008-01-01,Manitoba,1193396.0
2008-04-01,Manitoba,1194653.0
2008-07-01,Manitoba,1197767.0
2008-10-01,Manitoba,1199551.0
2009-01-01,Manitoba,1201705.0
2009-04-01,Manitoba,1204013.0
2009-07-01,Manitoba,1208555.0
2009-10-01,Manitoba,1211881.0
2010-01-01,Manitoba,1213941.0
2010-04-01,Manitoba,1216618.0
2010-07-01,Manitoba,1220782.0
2010-10-01,Manitoba,1224663.0
2011-01-01,Manitoba,1227210.0
2011-04-01,Manitoba,1229058.0
2011-07-01,Manitoba,1233353.0
2011-10-01,Manitoba,1237390.0
2012-01-01,Manitoba,1241417.0
2012-04-01,Manitoba,1244884.0
2012-07-01,Manitoba,1249094.0
2012-10-01,Manitoba,1253210.0
2013-01-01,Manitoba,1256879.0
2013-04-01,Manitoba,1259693.0
2013-07-01,Manitoba,1263393.0
2013-10-01,Manitoba,1267105.0
2014-01-01,Manitoba,1270153.0
2014-04-01,Manitoba,1272914.0
2014-07-01,Manitoba,1277425.0
2014-10-01,Manitoba,1281690.0
2015-01-01,Manitoba,1284693.0
2015-04-01,Manitoba,1286250.0
2015-07-01,Manitoba,1293598.0
2015-10-01,Manitoba,1298120.0
2016-01-01,Manitoba,1302938.0
2016-04-01,Manitoba,1307797.0
2016-07-01,Manitoba,1314140.0
2016-10-01,Manitoba,1319800.0
2017-01-01,Manitoba,1324044.0
2017-04-01,Manitoba,1328337.0
2017-07-01,Manitoba,1334734.0
2017-10-01,Manitoba,1340426.0
2018-01-01,Manitoba,1344198.0
2018-04-01,Manitoba,1346916.0
2018-07-01,Manitoba,1352687.0
2018-10-01,Manitoba,1357856.0
2019-01-01,Manitoba,1361737.0
2019-04-01,Manitoba,1364666.0
2019-07-01,Manitoba,1370033.0
2019-10-01,Manitoba,1373884.0
2020-01-01,Manitoba,1377283.0
2020-04-01,Manitoba,1379280.0
2020-07-01,Manitoba,1380132.0
2020-10-01,Manitoba,1381809.0
2021-01-01,Manitoba,1383854.0
2021-04-01,Manitoba,1388611.0
2021-07-01,Manitoba,1391924.0
2021-10-01,Manitoba,1396656.0
2022-01-01,Manitoba,1400367.0
2022-04-01,Manitoba,1404837.0
2022-07-01,Manitoba,1413498.0
2022-10-01,Manitoba,1424475.0
2023-01-01,Manitoba,1433655.0
2023-04-01,Manitoba,1444049.0
2023-07-01,Manitoba,1453202.0
2023-10-01,Manitoba,1462439.0
2024-01-01,Manitoba,1472261.0
2024-04-01,Manitoba,1483553.0
2024-07-01,Manitoba,1492144.0
2024-10-01,Manitoba,1500464.0
2025-01-01,Manitoba,1505644.0
2025-04-01,Manitoba,1508031.0
2025-07-01,Manitoba,1509702.0
2025-10-01,Manitoba,1507057.0
1951-07-01,New Brunswick,517000.0
1951-10-01,New Brunswick,519000.0
1952-01-01,New Brunswick,521000.0
1952-04-01,New Brunswick,524000.0
1952-07-01,New Brunswick,527000.0
1952-10-01,New Brunswick,529000.0
1953-01-01,New Brunswick,530000.0
1953-04-01,New Brunswick,532000.0
1953-07-01,New Brunswick,533000.0
1953-10-01,New Brunswick,535000.0
1954-01-01,New Brunswick,537000.0
1954-04-01,New Brunswick,538000.0
1954-07-01,New Brunswick,541000.0
1954-10-01,New Brunswick,543000.0
1955-01-01,New Brunswick,544000.0
1955-04-01,New Brunswick,546000.0
1955-07-01,New Brunswick,548000.0
1955-10-01,New Brunswick,550000.0
1956-01-01,New Brunswick,552000.0
1956-04-01,New Brunswick,553000.0
1956-07-01,New Brunswick,556000.0
1956-10-01,New Brunswick,557000.0
1957-01-01,New Brunswick,558000.0
1957-04-01,New Brunswick,560000.0
1957-07-01,New Brunswick,563000.0
1957-10-01,New Brunswick,565000.0
1958-01-01,New Brunswick,567000.0
1958-04-01,New Brunswick,569000.0
1958-07-01,New Brunswick,572000.0
1958-10-01,New Brunswick,574000.0
1959-01-01,New Brunswick,577000.0
1959-04-01,New Brunswick,580000.0
1959-07-01,New Brunswick,583000.0
1959-10-01,New Brunswick,584000.0
1960-01-01,New Brunswick,585000.0
1960-04-01,New Brunswick,587000.0
1960-07-01,New Brunswick,589000.0
1960-10-01,New Brunswick,591000.0
1961-01-01,New Brunswick,593000.0
1961-04-01,New Brunswick,596000.0
1961-07-01,New Brunswick,599000.0
1961-10-01,New Brunswick,600000.0
1962-01-01,New Brunswick,602000.0
1962-04-01,New Brunswick,604000.0
1962-07-01,New Brunswick,605000.0
1962-10-01,New Brunswick,607000.0
1963-01-01,New Brunswick,607000.0
1963-04-01,New Brunswick,608000.0
1963-07-01,New Brunswick,609000.0
1963-10-01,New Brunswick,609000.0
1964-01-01,New Brunswick,609000.0
1964-04-01,New Brunswick,610000.0
1964-07-01,New Brunswick,612000.0
1964-10-01,New Brunswick,612000.0
1965-01-01,New Brunswick,613000.0
1965-04-01,New Brunswick,614000.0
1965-07-01,New Brunswick,615000.0
1965-10-01,New Brunswick,616000.0
1966-01-01,New Brunswick,616000.0
1966-04-01,New Brunswick,616000.0
1966-07-01,New Brunswick,617000.0
1966-10-01,New Brunswick,617000.0
1967-01-01,New Brunswick,618000.0
1967-04-01,New Brunswick,619000.0
1967-07-01,New Brunswick,621000.0
1967-10-01,New Brunswick,622000.0
1968-01-01,New Brunswick,623000.0
1968-04-01,New Brunswick,624000.0
1968-07-01,New Brunswick,626000.0
1968-10-01,New Brunswick,628000.0
1969-01-01,New Brunswick,627000.0
1969-04-01,New Brunswick,627000.0
1969-07-01,New Brunswick,628000.0
1969-10-01,New Brunswick,628000.0
1970-01-01,New Brunswick,625000.0
1970-04-01,New Brunswick,626000.0
1970-07-01,New Brunswick,628000.0
1970-10-01,New Brunswick,628000.0
1971-01-01,New Brunswick,630000.0
1971-04-01,New Brunswick,633000.0
1971-07-01,New Brunswick,642471.0
1971-10-01,New Brunswick,644717.0
1972-01-01,New Brunswick,646337.0
1972-04-01,New Brunswick,648056.0
1972-07-01,New Brunswick,648769.0
1972-10-01,New Brunswick,651182.0
1973-01-01,New Brunswick,652497.0
1973-04-01,New Brunswick,655725.0
1973-07-01,New Brunswick,656720.0
1973-10-01,New Brunswick,658693.0
1974-01-01,New Brunswick,661016.0
1974-04-01,New Brunswick,662560.0
1974-07-01,New Brunswick,664744.0
1974-10-01,New Brunswick,669506.0
1975-01-01,New Brunswick,671135.0
1975-04-01,New Brunswick,673918.0
1975-07-01,New Brunswick,677008.0
1975-10-01,New Brunswick,682086.0
1976-01-01,New Brunswick,685155.0
1976-04-01,New Brunswick,687521.0
1976-07-01,New Brunswick,689494.0
1976-10-01,New Brunswick,690936.0
1977-01-01,New Brunswick,691810.0
1977-04-01,New Brunswick,693580.0
1977-07-01,New Brunswick,695843.0
1977-10-01,New Brunswick,696378.0
1978-01-01,New Brunswick,696872.0
1978-04-01,New Brunswick,697851.0
1978-07-01,New Brunswick,699514.0
1978-10-01,New Brunswick,699937.0
1979-01-01,New Brunswick,700237.0
1979-04-01,New Brunswick,701261.0
1979-07-01,New Brunswick,703158.0
1979-10-01,New Brunswick,703038.0
1980-01-01,New Brunswick,703538.0
1980-04-01,New Brunswick,704475.0
1980-07-01,New Brunswick,706219.0
1980-10-01,New Brunswick,705237.0
1981-01-01,New Brunswick,704763.0
1981-04-01,New Brunswick,705241.0
1981-07-01,New Brunswick,706438.0
1981-10-01,New Brunswick,706008.0
1982-01-01,New Brunswick,705608.0
1982-04-01,New Brunswick,706179.0
1982-07-01,New Brunswick,707457.0
1982-10-01,New Brunswick,709894.0
1983-01-01,New Brunswick,711021.0
1983-04-01,New Brunswick,712338.0
1983-07-01,New Brunswick,714842.0
1983-10-01,New Brunswick,716531.0
1984-01-01,New Brunswick,717434.0
1984-04-01,New Brunswick,718627.0
1984-07-01,New Brunswick,720488.0
1984-10-01,New Brunswick,721509.0
1985-01-01,New Brunswick,721932.0
1985-04-01,New Brunswick,722406.0
1985-07-01,New Brunswick,723287.0
1985-10-01,New Brunswick,723955.0
1986-01-01,New Brunswick,724277.0
1986-04-01,New Brunswick,724432.0
1986-07-01,New Brunswick,725019.0
1986-10-01,New Brunswick,725304.0
1987-01-01,New Brunswick,725368.0
1987-04-01,New Brunswick,726566.0
1987-07-01,New Brunswick,727768.0
1987-10-01,New Brunswick,728100.0
1988-01-01,New Brunswick,728401.0
1988-04-01,New Brunswick,729079.0
1988-07-01,New Brunswick,730349.0
1988-10-01,New Brunswick,731671.0
1989-01-01,New Brunswick,732462.0
1989-04-01,New Brunswick,733872.0
1989-07-01,New Brunswick,735129.0
1989-10-01,New Brunswick,736352.0
1990-01-01,New Brunswick,737307.0
1990-04-01,New Brunswick,738744.0
1990-07-01,New Brunswick,740156.0
1990-10-01,New Brunswick,741981.0
1991-01-01,New Brunswick,743210.0
1991-04-01,New Brunswick,744203.0
1991-07-01,New Brunswick,745567.0
1991-10-01,New Brunswick,745886.0
1992-01-01,New Brunswick,746571.0
1992-04-01,New Brunswick,747232.0
1992-07-01,New Brunswick,748121.0
1992-10-01,New Brunswick,747746.0
1993-01-01,New Brunswick,747892.0
1993-04-01,New Brunswick,748320.0
1993-07-01,New Brunswick,748812.0
1993-10-01,New Brunswick,749454.0
1994-01-01,New Brunswick,749531.0
1994-04-01,New Brunswick,749473.0
1994-07-01,New Brunswick,750185.0
1994-10-01,New Brunswick,750670.0
1995-01-01,New Brunswick,750819.0
1995-04-01,New Brunswick,750692.0
1995-07-01,New Brunswick,750943.0
1995-10-01,New Brunswick,751174.0
1996-01-01,New Brunswick,751581.0
1996-04-01,New Brunswick,751872.0
1996-07-01,New Brunswick,752268.0
1996-10-01,New Brunswick,752526.0
1997-01-01,New Brunswick,752334.0
1997-04-01,New Brunswick,752447.0
1997-07-01,New Brunswick,752511.0
1997-10-01,New Brunswick,752248.0
1998-01-01,New Brunswick,751969.0
1998-04-01,New Brunswick,751080.0
1998-07-01,New Brunswick,750530.0
1998-10-01,New Brunswick,750708.0
1999-01-01,New Brunswick,750127.0
1999-04-01,New Brunswick,750075.0
1999-07-01,New Brunswick,750601.0
1999-10-01,New Brunswick,750643.0
2000-01-01,New Brunswick,750786.0
2000-04-01,New Brunswick,750543.0
2000-07-01,New Brunswick,750517.0
2000-10-01,New Brunswick,750252.0
2001-01-01,New Brunswick,749715.0
2001-04-01,New Brunswick,749789.0
2001-07-01,New Brunswick,749823.0
2001-10-01,New Brunswick,749298.0
2002-01-01,New Brunswick,748639.0
2002-04-01,New Brunswick,748778.0
2002-07-01,New Brunswick,749375.0
2002-10-01,New Brunswick,749416.0
2003-01-01,New Brunswick,749243.0
2003-04-01,New Brunswick,749269.0
2003-07-01,New Brunswick,749444.0
2003-10-01,New Brunswick,749467.0
2004-01-01,New Brunswick,749192.0
2004-04-01,New Brunswick,749340.0
2004-07-01,New Brunswick,749424.0
2004-10-01,New Brunswick,749249.0
2005-01-01,New Brunswick,749005.0
2005-04-01,New Brunswick,748696.0
2005-07-01,New Brunswick,748061.0
2005-10-01,New Brunswick,747674.0
2006-01-01,New Brunswick,746985.0
2006-04-01,New Brunswick,746337.0
2006-07-01,New Brunswick,745621.0
2006-10-01,New Brunswick,744973.0
2007-01-01,New Brunswick,744849.0
2007-04-01,New Brunswick,744934.0
2007-07-01,New Brunswick,745430.0
2007-10-01,New Brunswick,746136.0
2008-01-01,New Brunswick,746284.0
2008-04-01,New Brunswick,746529.0
2008-07-01,New Brunswick,746875.0
2008-10-01,New Brunswick,747767.0
2009-01-01,New Brunswick,748375.0
2009-04-01,New Brunswick,749165.0
2009-07-01,New Brunswick,749956.0
2009-10-01,New Brunswick,751066.0
2010-01-01,New Brunswick,751282.0
2010-04-01,New Brunswick,752020.0
2010-07-01,New Brunswick,753034.0
2010-10-01,New Brunswick,754287.0
2011-01-01,New Brunswick,754795.0
2011-04-01,New Brunswick,754843.0
2011-07-01,New Brunswick,755590.0
2011-10-01,New Brunswick,756187.0
2012-01-01,New Brunswick,757039.0
2012-04-01,New Brunswick,757024.0
2012-07-01,New Brunswick,758121.0
2012-10-01,New Brunswick,758408.0
2013-01-01,New Brunswick,758026.0
2013-04-01,New Brunswick,757854.0
2013-07-01,New Brunswick,758261.0
2013-10-01,New Brunswick,758379.0
2014-01-01,New Brunswick,758713.0
2014-04-01,New Brunswick,758570.0
2014-07-01,New Brunswick,758657.0
2014-10-01,New Brunswick,759192.0
2015-01-01,New Brunswick,759270.0
2015-04-01,New Brunswick,758579.0
2015-07-01,New Brunswick,759226.0
2015-10-01,New Brunswick,759971.0
2016-01-01,New Brunswick,760679.0
2016-04-01,New Brunswick,762317.0
2016-07-01,New Brunswick,763322.0
2016-10-01,New Brunswick,764820.0
2017-01-01,New Brunswick,764612.0
2017-04-01,New Brunswick,764859.0
2017-07-01,New Brunswick,766697.0
2017-10-01,New Brunswick,768029.0
2018-01-01,New Brunswick,768146.0
2018-04-01,New Brunswick,768707.0
2018-07-01,New Brunswick,770497.0
2018-10-01,New Brunswick,772793.0
2019-01-01,New Brunswick,773059.0
2019-04-01,New Brunswick,774277.0
2019-07-01,New Brunswick,777387.0
2019-10-01,New Brunswick,780907.0
2020-01-01,New Brunswick,781054.0
2020-04-01,New Brunswick,782512.0
2020-07-01,New Brunswick,783432.0
2020-10-01,New Brunswick,783814.0
2021-01-01,New Brunswick,784950.0
2021-04-01,New Brunswick,787002.0
2021-07-01,New Brunswick,790802.0
2021-10-01,New Brunswick,795691.0
2022-01-01,New Brunswick,798414.0
2022-04-01,New Brunswick,801319.0
2022-07-01,New Brunswick,808869.0
2022-10-01,New Brunswick,816420.0
2023-01-01,New Brunswick,819414.0
2023-04-01,New Brunswick,824150.0
2023-07-01,New Brunswick,831103.0
2023-10-01,New Brunswick,840130.0
2024-01-01,New Brunswick,844859.0
2024-04-01,New Brunswick,850930.0
2024-07-01,New Brunswick,858293.0
2024-10-01,New Brunswick,863841.0
2025-01-01,New Brunswick,865945.0
2025-04-01,New Brunswick,867014.0
2025-07-01,New Brunswick,869682.0
2025-10-01,New Brunswick,868630.0
1951-07-01,Newfoundland and Labrador,362000.0
1951-10-01,Newfoundland and Labrador,365000.0
1952-01-01,Newfoundland and Labrador,368000.0
1952-04-01,Newfoundland and Labrador,371000.0
1952-07-01,Newfoundland and Labrador,375000.0
1952-10-01,Newfoundland and Labrador,377000.0
1953-01-01,Newfoundland and Labrador,379000.0
1953-04-01,Newfoundland and Labrador,382000.0
1953-07-01,Newfoundland and Labrador,384000.0
1953-10-01,Newfoundland and Labrador,387000.0
1954-01-01,Newfoundland and Labrador,390000.0
